date,PERMNO,TICKER,CUSIP,MARKET_CAP,ANNUAL_RET.V1
2014-12-31,90779,ALJ,02052010,881908.02,-0.205656298893407
2015-12-31,90779,ALJ,02052010,1053046.4,0.211107910345723
2016-12-30,90779,ALJ,02052010,814785.24,-0.180254001087915
2010-12-31,90780,AOB,02873140,188616,-0.483870789706306
2011-12-30,90780,AOB,02873140,44024.4824,-0.766334427534085
2012-03-15,90780,AOB,02873140,59663.04,0.355201833997056
2010-12-31,90781,EGI,29384J10,393799.9,0.424157587922231
2011-12-30,90781,EGI,29384J10,152420.4,-0.653180343365476
2012-12-31,90781,EGI,29384J10,59283.42,-0.616663831867107
2013-12-31,90781,EGI,29384J10,41100.1934,-0.391088498921753
2014-12-31,90781,EGI,29384J10,25207.756,-0.387719061442531
2015-12-31,90781,EGI,29384J10,34680.6026,0.375504825058629
2016-12-30,90781,EGI,29384J10,48163.2615,0.334032657774358
2010-12-31,90782,FHI,33734710,30564.34,0.251508435191454
2011-09-28,90782,FHI,33734710,31570.95,0.146213996377668
2010-12-31,90783,FTK,34338910,196537.9,3.06715288096479
2011-12-30,90783,FTK,34338910,492522,0.827517222676862
2012-12-31,90783,FTK,34338910,600728,0.2248979625912
2013-12-31,90783,FTK,34338910,1036515.15,0.645079880832669
2014-12-31,90783,FTK,34338910,1010277.47,-0.0667588160966935
2015-12-31,90783,FTK,34338910,613492.88,-0.389218338099793
2016-12-30,90783,FTK,34338910,532450.56,-0.179194580269329
2010-12-31,90785,KXM,49989C10,43208.98,-0.01052565897932
2011-12-29,90785,KXM,49989C10,28095.38,-0.351060508806127
2012-12-31,90785,KXM,49989C10,22340.5536,-0.205247221110598
2013-05-31,90785,KXM,49989C10,23967.2482,0.0728135274377573
2010-12-31,90786,ITC,46568510,3139844.82,0.217874551349907
2011-12-30,90786,ITC,46568510,3893478.68,0.247905530804727
2012-12-31,90786,ITC,46568510,3963249.21,0.0338473209388219
2013-12-31,90786,ITC,46568510,5028537.78,0.268841768720862
2014-12-31,90786,ITC,46568510,6296366.05,0.287065079855508
2015-12-31,90786,ITC,46568510,6021695.75,-0.00963653594147662
2016-10-13,90786,ITC,46568510,6978426,0.175058119811571
2010-12-31,90789,MFB,56030510,555290.97,0.424220375024621
2011-12-30,90789,MFB,56030510,430031.7,-0.230129462696286
2012-12-31,90789,MFB,56030510,459437.77,0.0650261837048378
2013-10-04,90789,MFB,56030510,548208,0.205742194705332
2010-12-31,90790,MPW,58463J30,1205032.44,0.169805597673708
2011-12-30,90790,MPW,58463J30,1092085.89,-0.0167804163726959
2012-12-31,90790,MPW,58463J30,1621441.12,0.311662756031921
2013-12-31,90790,MPW,58463J30,1974409.84,0.0838514771246361
2014-12-31,90790,MPW,58463J30,2376429.9,0.201440776619358
2015-12-31,90790,MPW,58463J30,2737503.87,-0.102795828283747
2016-12-30,90790,MPW,58463J30,3939050.4,0.145015361886905
2010-12-31,90791,TIS,68572N10,91625.906,-0.388709785062863
2011-12-30,90791,TIS,68572N10,136500,0.543805007232307
2012-12-31,90791,TIS,68572N10,153328.26,0.164052393152009
2013-12-31,90791,TIS,68572N10,263902.24,0.707032037830847
2014-12-31,90791,TIS,68572N10,254945.38,-0.0692820043150041
2015-12-31,90791,TIS,68572N10,317517.48,0.120780455778483
2016-12-30,90791,TIS,68572N10,269575.46,-0.109434892448144
2010-12-31,90792,PIKE,72128310,287781.78,-0.0754314548486288
2011-12-30,90792,PIKE,72128310,249766.22,-0.161998353760625
2012-12-31,90792,PIKE,72128310,335338.7,0.475005036447946
2013-12-31,90792,PIKE,72128310,336104.86,0.106805776876606
2014-12-22,90792,PIKE,72128310,385364.87,0.13624010714991
2010-12-31,90793,RDS,78025910,9766821.65,0.216247637028979
2011-12-30,90793,RDS,78025910,11135084.95,0.19549000579468
2012-12-31,90793,RDS,78025910,10385030.55,-0.021343079651033
2013-12-31,90793,RDS,78025910,11003239.45,0.115937584795124
2014-12-31,90793,RDS,78025910,10190192.2,-0.0293055103536225
2015-12-31,90793,RDS,78025910,6744629.8,-0.295395533847353
2016-12-30,90793,RDS,78025910,8492315.15,0.35622983611904
2010-12-31,90794,RDS,78025920,24064907.58,0.175894741430365
2011-12-30,90794,RDS,78025920,26338785.49,0.148114633049191
2012-12-31,90794,RDS,78025920,24846890.95,-0.0105875958906199
2013-12-31,90794,RDS,78025920,25682928.47,0.0841349740098427
2014-12-31,90794,RDS,78025920,24126168.95,-0.0143367556802723
2015-12-31,90794,RDS,78025920,16500930.19,-0.258141378364484
2016-12-30,90794,RDS,78025920,19596431.18,0.281909468389826
2010-12-31,90795,JMBA,47023A30,144678.45,0.351174786850644
2011-12-30,90795,JMBA,47023A30,87893.14,-0.42290825818919
2012-12-31,90795,JMBA,47023A30,173396.16,0.709928553887125
2013-12-31,90795,JMBA,47023A30,213236.65,0.109825212018767
2014-12-31,90795,JMBA,47023A30,250011.12,0.213988601416101
2015-12-31,90795,JMBA,47023A30,215718.59,-0.106032709532712
2016-12-30,90795,JMBA,47023A30,157899,-0.236470283591042
2010-12-31,90796,SLW,96287910,13583655.68,1.59919826004829
2011-12-30,90796,SLW,96287910,10237273.12,-0.254199880130619
2012-12-31,90796,SLW,96287910,12782819.28,0.259710118910749
2013-12-31,90796,SLW,96287910,7215643.53,-0.430252763015514
2014-12-31,90796,SLW,96287910,7407337.15,0.0186773253508747
2015-12-31,90796,SLW,96287910,5023567.08,-0.381083814904516
2016-12-30,90796,SLW,96287910,8524834.08,0.571494970502916
2010-05-21,90797,RCC,83165P10,139486.44,0.0216534201105156
2010-12-31,90798,FGF,86703710,357026.7,0.296506578980953
2011-12-30,90798,FGF,86703710,372089.4,0.0703422307611836
2012-01-13,90798,FGF,86703710,381859.8,0.0262583255251985
2010-12-30,90803,CNSL,20903410,575468.1,0.201249133337437
2011-12-30,90803,CNSL,20903410,569023.5,0.0719643747695469
2012-12-31,90803,CNSL,20903410,634458.98,-0.0887011419023972
2013-12-31,90803,CNSL,20903410,786475.95,0.347057735069559
2014-12-31,90803,CNSL,20903410,1401657.95,0.525731875644936
2015-12-31,90803,CNSL,20903410,1057346.5,-0.18994272106926
2016-12-30,90803,CNSL,20903410,1358932.2,0.368832799262477
2010-12-31,90805,DISCA,25470F10,5754600,0.359628654680085
2011-12-30,90805,DISCA,25470F10,5817740,-0.017501199486829
2012-12-31,90805,DISCA,25470F10,9204600,0.549420350038647
2013-12-31,90805,DISCA,25470F10,13309824,0.424389667406787
2014-12-31,90805,DISCA,25470F10,5105490,-0.249115975847315
2015-12-31,90805,DISCA,25470F10,4002000,-0.225543712713776
2016-12-30,90805,DISCA,25470F10,4166320,0.0273702483304636
2010-12-31,90806,DISCB,25470F20,296555,0.372366011587851
2011-12-30,90806,DISCB,25470F20,297710,0.00388728813666717
2012-12-31,90806,DISCB,25470F20,445585,0.496710731167831
2013-12-31,90806,DISCB,25470F20,633710,0.422191522066058
2014-12-31,90806,DISCB,25470F20,263200,-0.185684860442721
2015-12-31,90806,DISCB,25470F20,193130,-0.266226030995289
2016-12-30,90806,DISCB,25470F20,198275,0.0266494541895037
2010-12-31,90807,DMND,25260310,1168311.42,0.502811363539528
2011-12-30,90807,DMND,25260310,711811.66,-0.391435268753198
2012-12-31,90807,DMND,25260310,301696.9,-0.575804551367206
2013-12-31,90807,DMND,25260310,580754,0.890275169130413
2014-12-31,90807,DMND,25260310,886873.68,0.0924918059927047
2015-12-31,90807,DMND,25260310,1215712.8,0.365570928784329
2016-02-26,90807,DMND,25260310,1185168.24,-0.0256823507826814
2010-12-31,90808,EXPE,30212P30,6231026.23,-0.0129902762370319
2011-12-30,90808,EXPE,30212P30,3505064.62,0.164632888141566
2012-12-31,90808,EXPE,30212P30,7528243.2,1.15624682137962
2013-12-31,90808,EXPE,30212P30,8142278.76,0.145025544458173
2014-12-31,90808,EXPE,30212P30,9753831.12,0.235399308117739
2015-12-31,90808,EXPE,30212P30,16902935.5,0.46760507439324
2016-12-30,90808,EXPE,30212P30,15545640.96,-0.0806188183290805
2010-12-31,90810,FMCN,34415V10,2668288.89,0.383592242315653
2011-12-30,90810,FMCN,34415V10,2289665.71,-0.111261001407669
2012-12-31,90810,FMCN,34415V10,2925378.87,0.339939187877854
2013-05-22,90810,FMCN,34415V10,3140577.12,0.0681809121707797
2010-12-31,90811,FPBI,30254M10,2099.16,-0.112966637005295
2011-04-18,90811,FPBI,30254M10,607.11,-0.710783883289588
2010-12-31,90813,GNK,Y2685T10,511588.8,-0.356568582314
2011-12-30,90813,GNK,Y2685T10,243123.4,-0.530556529090635
2012-12-31,90813,GNK,Y2685T10,152945.76,-0.483727204853796
2013-12-31,90813,GNK,Y2685T10,111152.5,-0.283666643415831
2014-04-21,90813,GNK,Y2685T10,58065.95115,-0.477460865139542
2010-12-31,90814,HITT,43365Y10,1907683.12,0.497187262432936
2011-12-30,90814,HITT,43365Y10,1552902.24,-0.191027661260944
2012-12-31,90814,HITT,43365Y10,1958799.78,0.25679170366592
2013-12-31,90814,HITT,43365Y10,1937704.7,-0.00531720164057825
2014-07-22,90814,HITT,43365Y10,2447016,0.270063514745733
2010-12-31,90816,ICOP,44930M50,1361.5,-0.883558322429728
2011-01-12,90816,ICOP,44930M50,1010.233,-0.25800034547227
2010-05-20,90818,PSBC,69486410,1823.78,0.322179336920793
2010-09-10,90822,SWSI,86837X10,681209.1,0.550489616974606
2010-12-31,90824,UBNK,91030T10,245984.43,0.189817147018381
2011-12-30,90824,UBNK,91030T10,252822.17,0.0770091622666684
2012-12-31,90824,UBNK,91030T10,316789.44,0.00179465489236641
2013-12-31,90824,UBNK,91030T10,376817.72,0.235404602151034
2014-04-30,90824,UBNK,91030T10,351882.72,-0.060245713662738
2010-12-31,90825,ABD,00081T10,467748,0.170324163853785
2011-12-30,90825,ABD,00081T10,537041.8,0.132626535679198
2012-12-31,90825,ACCO,00081T10,830249.42,-0.239377648654763
2013-12-31,90825,ACCO,00081T10,763728,-0.0844651614682507
2014-12-31,90825,ACCO,00081T10,1010102.09,0.340780529645375
2015-12-31,90825,ACCO,00081T10,758503.66,-0.208657613606739
2016-12-30,90825,ACCO,00081T10,1399455.9,0.830280249116484
2010-12-31,90827,BDJ,09251A10,617543.4,0.106998825783172
2011-12-30,90827,BDJ,09251A10,506600.85,-0.103496187171335
2012-12-31,90827,BDJ,09251A10,1288687.94,0.109783422258113
2013-12-31,90827,BDJ,09251A10,1425095.02,0.189187161707811
2014-12-31,90827,BDJ,09251A10,1534501.36,0.0959431380253655
2015-12-31,90827,BDJ,09251A10,1438122.58,0.00636171590357604
2016-12-30,90827,BDJ,09251A10,1540170.7,0.152797803464258
2010-12-31,90829,CF,12526910,9613084.35,0.495246851229614
2011-12-30,90829,CF,12526910,9479952.24,0.0794567853488073
2012-12-31,90829,CF,12526910,12772872.36,0.413273502818872
2013-12-31,90829,CF,12526910,13356221.52,0.159362532188419
2014-12-31,90829,CF,12526910,13554776.9,0.193187485509938
2015-12-31,90829,CF,12526910,9511790.75,-0.23537605844431
2016-12-30,90829,CF,12526910,7338428.72,-0.192925750156625
2010-12-31,90831,DRC,26160810,3430368.96,0.347364059675962
2011-12-30,90831,DRC,26160810,3755278.31,0.171875934913662
2012-12-31,90831,DRC,26160810,4248057.66,0.124820289633
2013-12-31,90831,DRC,26160810,4549172.7,0.0621613577188558
2014-12-31,90831,DRC,26160810,6270051.8,0.37179723786189
2015-06-30,90831,DRC,26160810,6552812.22,0.0413200272311074
2010-11-22,90832,EPE,29371610,8907088.05,0.717866391461564
2010-12-31,90833,HPY,42235N10,589429.5,0.177472820759471
2011-12-30,90833,HPY,42235N10,961343.04,0.593006065485964
2012-12-31,90833,HPY,42235N10,1107105.5,0.220984248757195
2013-12-31,90833,HPY,42235N10,1837850,0.70311580586251
2014-12-31,90833,HPY,42235N10,1954122.95,0.0906427571012896
2015-12-31,90833,HPY,42235N10,3494401.46,0.769662731263781
2016-04-22,90833,HPY,42235N10,3814020.73,0.0883736596816895
2010-12-31,90834,IWC,46428886,523649.5,0.295795368873141
2011-12-30,90834,IWC,46428886,388455,-0.0984184106802306
2012-12-31,90834,IWC,46428886,460416,0.195139518971184
2013-12-31,90834,IWC,46428886,897684,0.452091742920949
2014-12-31,90834,IWC,46428886,969948,0.0364371125774847
2015-12-31,90834,IWC,46428886,807520,-0.0500153848825265
2016-12-30,90834,IWC,46428886,854108,0.20649133730241
2010-12-31,90835,EFV,46428887,1340328,0.0446773004175394
2011-12-30,90835,EFV,46428887,1195600,-0.124202136421522
2012-12-31,90835,EFV,46428887,1634304,0.188260260005243
2013-12-31,90835,EFV,46428887,2448160,0.21836479875009
2014-12-31,90835,EFV,46428887,2490264,-0.0679712715592512
2015-12-31,90835,EFV,46428887,2791200,-0.0585934006632287
2016-12-30,90835,EFV,46428887,4309200,0.0505468272243037
2010-12-31,90837,EFG,46428888,1343650,0.130369099961386
2011-12-30,90837,EFG,46428888,1102612,-0.129017376444713
2012-12-31,90837,EFG,46428888,1392928,0.18393772400944
2013-12-31,90837,EFG,46428888,1744112,0.215326467190545
2014-12-31,90837,EFG,46428888,1605764,-0.0589541605194205
2015-12-31,90837,EFG,46428888,2497608,0.0372467892356452
2016-12-30,90837,EFG,46428888,2420220,-0.0309175530857855
2010-12-31,90839,MGU,55608D10,299237.76,0.165051026817845
2011-12-30,90839,MGU,55608D10,294215.83,0.0269377107008106
2012-12-31,90839,MGU,55608D10,264195.78,0.188716607333093
2013-12-31,90839,MGU,55608D10,275542.8,0.231824903683885
2014-12-31,90839,MGU,55608D10,308208.96,0.183543276866495
2015-12-31,90839,MGU,55608D10,237515.4,-0.17475855727103
2016-12-30,90839,MGU,55608D10,245993.64,0.112856380051823
2010-12-31,90840,CNR,G3163G10,192378,0.470165797675471
2011-12-30,90840,CNR,G3163G10,59079.6,-0.699999263656394
2012-12-31,90840,CNR,G3163G10,56540.6272,-0.145778373852133
2013-12-31,90840,CNR,G3163G10,66189.6,0.170659600100183
2014-12-31,90840,CNR,G3163G10,67653.1256,0.0221120285439362
2015-12-31,90840,CNR,G3163G10,66925.04,-0.0107614199967025
2016-08-17,90840,CNR,G3163G10,79780.5312,0.192089070641759
2010-12-31,90843,GPM,40167B10,177316.65,0.224714428515356
2011-12-30,90843,GPM,40167B10,155080.8,-0.0242460204147412
2012-12-31,90843,GPM,40167B10,155841,0.117749323859099
2013-12-31,90843,GPM,40167B10,168636.75,0.201469254866295
2014-12-31,90843,GPM,40167B10,164635.2,0.0844037584138104
2015-12-31,90843,GPM,40167B10,146511.36,0.00312413394135924
2016-12-30,90843,GPM,40167B10,152616,0.180413853515973
2010-12-30,90845,PZI,73935X74,81668,0.234435091749853
2011-12-30,90845,PZI,73935X74,31589,-0.141460087988439
2012-12-31,90845,PZI,73935X74,28983.5,0.1844033011951
2013-12-31,90845,PZI,73935X74,57582.4,0.446333911743622
2014-12-31,90845,PZI,73935X74,30780,-0.0252593185462291
2015-12-31,90845,PZI,73935X74,23995.86,-0.0353642290386949
2016-12-30,90845,PZI,73935X74,33621.84,0.24064197866684
2010-08-11,90846,RMX,75574710,9601.2,-0.0836352903648954
2010-12-31,90847,FRZ,75734R10,63096,-0.358969856589215
2011-12-28,90847,FRZ,75734R10,3533.853,-0.945091060500058
2010-12-31,90849,ROC,77441510,2964396.24,0.660445810660297
2011-12-30,90849,ROC,77441510,3028143.55,0.0063911213986354
2012-12-31,90849,ROC,77441510,3840717.38,0.285836294825631
2013-12-31,90849,ROC,77441510,5262889.84,0.491945668114206
2014-12-31,90849,ROC,77441510,5615839.6,0.121035341247453
2015-01-12,90849,ROC,77441510,5644346.4,0.00507660897212636
2010-12-31,90850,STN,85472N10,1278508.7,-0.0301734627065142
2011-12-30,90850,STN,85472N10,1239820.5,-0.0257432347557378
2012-12-31,90850,STN,85472N10,1839908.3,0.498562478767871
2013-12-31,90850,STN,85472N10,2876800,0.566742662483099
2014-12-31,90850,STN,85472N10,2572654.08,-0.105765746522987
2015-12-31,90850,STN,85472N10,2338986.08,-0.0845639513655334
2016-12-30,90850,STN,85472N10,2877111.25,0.0328362972259828
2010-12-30,90851,WPZ,96950F10,13061766.75,0.618499499007634
2011-12-30,90851,WPZ,96950F10,17425715.23,0.358257389058097
2012-12-31,90851,WPZ,96950F10,17283253.44,-0.142275616998679
2013-12-31,90851,WPZ,96950F10,22308518.36,0.117728567262546
2014-12-31,90851,WPZ,96950F10,19676843.5,-0.056087351906591
2015-02-02,90851,WPZ,96950F10,18098298.96,-0.0802234099831841
2010-12-31,90853,SSW,Y7563810,849341.7,0.399683072974298
2011-12-30,90853,SSW,Y7563810,952401.6,0.157262381405919
2012-12-31,90853,SSW,Y7563810,1010034.27,0.24067208181114
2013-12-31,90853,SSW,Y7563810,1588805.55,0.511999126709771
2014-12-31,90853,SSW,Y7563810,1724243.7,-0.164211419798161
2015-12-31,90853,SSW,Y7563810,1569964.62,-0.0496574863588992
2016-12-28,90853,SSW,Y7563810,965851.22,-0.360232817531056
2010-12-31,90854,AATI,00752J10,171748.3,0.017763495124133
2011-12-29,90854,AATI,00752J10,255730.32,0.441398303017372
2012-01-10,90854,AATI,00752J10,257942.52,0.00864995083999998
2010-12-29,90856,ATRC,04963C20,160109.3,0.700333417177237
2011-12-30,90856,ATRC,04963C20,181695.9,0.0808139525159153
2012-12-31,90856,ATRC,04963C20,116582.4,-0.378380373663399
2013-12-31,90856,ATRC,04963C20,434272.64,1.70723190837621
2014-12-31,90856,ATRC,04963C20,550496.8,0.0685228352474625
2015-12-31,90856,ATRC,04963C20,724228.56,0.124239853554322
2016-12-30,90856,ATRC,04963C20,652502.94,-0.127891105838176
2010-12-31,90857,BIDU,05675210,26177101.93,1.34736218835568
2011-12-30,90857,BIDU,05675210,31586431.06,0.206567130492816
2012-12-31,90857,BIDU,05675210,27539433.42,-0.138917743820832
2013-12-31,90857,BIDU,05675210,49070510.44,0.773668145976391
2014-12-31,90857,BIDU,05675210,63162052.11,0.281602231951165
2015-12-31,90857,BIDU,05675210,51234566,-0.170761005430642
2016-12-30,90857,BIDU,05675210,45244316.72,-0.130284580614586
2010-12-30,90858,BRNC,11221110,227472,0.577923877565733
2011-06-02,90858,BRNC,11221110,316800,0.3749954714494
2010-12-31,90859,CMED,16948310,308852.72,-0.200001679219796
2011-12-30,90859,CMED,16948310,78065.92,-0.74733063541151
2012-02-06,90859,CMED,16948310,50028.16,-0.359154123140499
2010-12-31,90862,FSGI,33631220,14776.2,-0.621848796384213
2011-12-30,90862,FSGI,33631220,4140.7,-0.738889009591625
2012-12-31,90862,FSGI,33631220,3951.56,-0.0510711482677803
2013-12-31,90862,FSGI,33631220,153186.9,0.0313814422814469
2014-12-31,90862,FSGI,33631220,151026.76,-0.0173919848346771
2015-10-30,90862,FSGI,33631220,156307.32,0.0353988031340133
2010-12-31,90863,HOKU,43471110,145313.52,-0.0294179228315317
2011-12-30,90863,HOKU,43471110,31299.84,-0.784090692827657
2012-07-03,90863,HOKU,43471110,5491.2,-0.824562092821901
2010-12-31,90865,KONA,50047H20,37666.7,0.399304087500143
2011-12-29,90865,KONA,50047H20,57399.48,0.492688435148148
2012-12-31,90865,KONA,50047H20,74358.9,0.421584878440162
2013-12-31,90865,KONA,50047H20,159327.56,1.12873225673609
2014-12-31,90865,KONA,50047H20,258815.81,0.246758794213029
2015-12-31,90865,KONA,50047H20,178773.92,-0.313121408962231
2016-12-30,90865,KONA,50047H20,131172.6,-0.208698072741999
2010-12-31,90866,LBTYK,G5480U12,3825299.86,0.550323356896492
2011-12-30,90866,LBTYK,G5480U12,4681973.92,0.166127574364141
2012-12-31,90866,LBTYK,G5480U12,6184083.75,0.486586521419232
2013-12-31,90866,LBTYK,G5480U12,13659587.04,0.435220382214947
2014-12-31,90866,LBTYK,G5480U12,30452353.43,0.14587574114
2015-12-31,90866,LBTYK,G5480U12,23811473.88,-0.113440127957353
2016-12-30,90866,LBTYK,G5480U12,18841412.7,-0.168559857585326
2010-12-31,90867,MWIV,55402X10,790448.55,0.675053925932962
2011-12-30,90867,MWIV,55402X10,845116.8,0.0521023973505832
2012-12-31,90867,MWIV,55402X10,1407230,0.655651998475671
2013-12-31,90867,MWIV,55402X10,2184572.998,0.545146571434341
2014-12-31,90867,MWIV,55402X10,2194047.83,-0.000331136491968365
2015-02-24,90867,MWIV,55402X10,2453470,0.118241706440682
2010-12-31,90868,OFLX,68209510,166921.68,0.181419731763803
2011-12-30,90868,OFLX,68209510,142599.96,-0.145699669486777
2012-12-31,90868,OFLX,68209510,124737.12,-0.0560628708047111
2013-12-31,90868,OFLX,68209510,206482.32,0.690428576764776
2014-12-31,90868,OFLX,68209510,381578.52,0.876973961646363
2015-12-31,90868,OFLX,68209510,333136.92,-0.107939846564087
2016-12-30,90868,OFLX,68209510,562729.92,0.714619028315464
2010-12-31,90870,ROLL,75524B10,861831.24,0.60624612013512
2011-12-30,90870,ROLL,75524B10,929034.3,0.0670454431549228
2012-12-31,90870,ROLL,75524B10,1163777.01,0.200715698607976
2013-12-30,90870,ROLL,75524B10,1659653.5,0.413021874042684
2014-12-31,90870,ROLL,75524B10,1535749.47,-0.0572416625064959
2015-12-31,90870,ROLL,75524B10,1558298.34,0.000933025338659688
2016-12-30,90870,ROLL,75524B10,2288044.93,0.436910836364002
2010-12-31,90871,RUTH,78333210,157336.66,1.47120148719765
2011-12-30,90871,RUTH,78333210,169725.5,0.0734361381608366
2012-12-31,90871,RUTH,78333210,250332.1195,0.46271200081489
2013-12-31,90871,RUTH,78333210,497207.9,0.973282629706447
2014-12-31,90871,RUTH,78333210,515010,0.0731132686986273
2015-12-31,90871,RUTH,78333210,527684.32,0.0775871983333958
2016-12-30,90871,RUTH,78333210,559046.7,0.169509088369266
2010-12-31,90874,TRLG,89784N10,563979.36,0.203893415075334
2011-12-30,90874,TRLG,89784N10,876118.88,0.553445588307808
2012-12-31,90874,TRLG,89784N10,653878.66,-0.240919413748914
2013-07-30,90874,TRLG,89784N10,823708.86,0.258066350047964
2010-12-31,90875,UEPS,64107N20,558259.1,-0.368043081093714
2011-12-30,90875,UEPS,64107N20,345165.34,-0.374391569628184
2012-12-31,90875,UEPS,64107N20,233016,-0.333767928896874
2013-12-31,90875,UEPS,64107N20,399598.29,0.708420146243217
2014-12-31,90875,UEPS,64107N20,530635.8,0.305835336372145
2015-12-31,90875,UEPS,64107N20,629201.23,0.185096841605873
2016-12-30,90875,UEPS,64107N20,602941.08,-0.150259778810166
2010-10-05,90876,UNCA,90458310,453516,1.70968140439024
2010-12-31,90878,VTI,92290876,18229487.08,0.174232195675896
2011-12-30,90878,VTI,92290876,19475184,0.00968182920739569
2012-12-31,90878,VTI,92290876,24237946.24,0.164500862784965
2013-12-31,90878,VTI,92290876,39071669.12,0.334526526199176
2014-12-31,90878,VTI,92290876,50715488,0.12544294266141
2015-12-31,90878,VTI,92290876,57306383.4,0.00358613886292791
2016-12-30,90878,VTI,92290876,69587201.64,0.128268151702593
2010-12-31,90880,AMP,03076C10,14270213.1,0.506169587916413
2011-12-30,90880,AMP,03076C10,11231298.2,-0.123238234141417
2012-12-31,90880,AMP,03076C10,12890256.08,0.294860364594427
2013-12-31,90880,AMP,03076C10,22381942.05,0.882892225362038
2014-12-31,90880,AMP,03076C10,24404357,0.172129996028082
2015-12-31,90880,AMP,03076C10,18528999.04,-0.178422948848979
2016-12-30,90880,AMP,03076C10,17533845.12,0.077234227941799
2010-12-31,90882,ETW,27829C10,1308361.25,-0.0102140811287941
2011-12-30,90882,ETW,27829C10,1102303.84,-0.0640437483796211
2012-12-31,90882,ETW,27829C10,1146288.7,0.155999626585511
2013-12-31,90882,ETW,27829C10,1288771,0.253242335520119
2014-12-31,90882,ETW,27829C10,1173001.86,0.00158076712000965
2015-12-31,90882,ETW,27829C10,1195354.89,0.12570477093795
2016-12-30,90882,ETW,27829C10,1071881.01,0.00260562780139684
2010-05-21,90883,BEO,29332W10,69827.4,-0.214074463671349
2010-12-31,90884,FDM,33718M10,152945.75,0.25573144801636
2011-12-30,90884,FDM,33718M10,55320.4,-0.0864719153377358
2012-12-31,90884,FDM,33718M10,41208.15,0.157407823869528
2013-12-31,90884,FDM,33718M10,91414.6695,0.441176748236907
2014-12-31,90884,FDM,33718M10,51921.45,0.0325843640500483
2015-12-31,90884,FDM,33718M10,49514.5,-0.000604830968687908
2016-12-30,90884,FDM,33718M10,117085.5,0.359077594843625
2010-12-31,90885,GCA,30034T10,206922.54,-0.574098527983653
2011-12-30,90885,GCA,30034T10,288453.45,0.394986221871583
2012-12-31,90885,GCA,30034T10,522120.48,0.761795867007059
2013-12-31,90885,GCA,30034T10,654025.32,0.274243300464349
2014-12-31,90885,GCA,30034T10,468689.65,-0.284284512856161
2015-12-31,90885,EVRI,30034T10,289551.23,-0.386012846679303
2016-12-30,90885,EVRI,30034T10,143337.18,-0.505696592238175
2010-12-31,90886,GLP,37946R10,357241.2,0.290604320833194
2011-12-30,90886,GLP,37946R10,471976.47,-0.132375985978487
2012-12-31,90886,GLP,37946R10,695375.85,0.260472339217184
2013-12-31,90886,GLP,37946R10,970783.09,0.49077199602604
2014-12-31,90886,GLP,37946R10,1022558.04,-0.00751819949458621
2015-12-31,90886,GLP,37946R10,597309.72,-0.424522012799519
2016-12-30,90886,GLP,37946R10,661222.2,0.25911364868821
2010-12-31,90889,HRZ,44044K10,134338.17,-0.175502916117737
2011-10-19,90889,HRZ,44044K10,19179.795,-0.924255663322926
2010-12-31,90890,PID,73935X71,469700,0.134714386518138
2011-12-30,90890,PID,73935X71,584257,-0.0228428724968456
2012-12-31,90890,PID,73935X71,736886.5,0.118090098813064
2013-12-31,90890,PID,73935X71,1088627.91,0.191260346515516
2014-12-31,90890,PID,73935X71,1452454.5,-0.0131844546830916
2015-12-31,90890,PID,73935X71,777455,-0.193320009707619
2016-12-30,90890,PID,73935X71,719779.5,0.103996960623006
2010-12-31,90892,PFM,73935X73,193476,0.147980084810933
2011-12-30,90892,PFM,73935X73,257312,0.0914131099052298
2012-12-31,90892,PFM,73935X73,260176,0.106089661885953
2013-12-31,90892,PFM,73935X73,343447.5,0.257102711285795
2014-12-31,90892,PFM,73935X73,361305,0.111725851693401
2015-12-31,90892,PFM,73935X73,282562.5,-0.0303361941864371
2016-12-30,90892,PFM,73935X73,295277.13,0.143245788749089
2010-12-31,90893,LCC,90341W10,1616945.33,1.06820129554353
2011-12-30,90893,LCC,90341W10,821907.84,-0.493509964296631
2012-12-31,90893,LCC,90341W10,2192980.5,1.66272999216259
2013-12-06,90893,LCC,90341W10,4441899,0.670376646404692
2010-12-31,90896,CBOU,14204220,203021.28,0.305694902764035
2011-12-30,90896,CBOU,14204220,290829.6,0.383926179258063
2012-12-31,90896,CBOU,14204220,329223.65,0.160575488629947
2013-01-24,90896,CBOU,14204220,325156.65,-0.0123525493190325
2010-12-03,90898,CSCX,14141A10,55373.76,0.0403545784842787
2010-12-31,90899,GENE,37185R20,558.095,-0.0826043556399969
2011-12-30,90899,GENE,37185R20,8371.89,1.87204794181522
2012-12-31,90899,GENE,37185R20,7069.74,-0.280529457022494
2013-12-31,90899,GENE,37185R20,7531.81,-0.344036432292454
2014-12-31,90899,GENE,37185R20,5973.2861,-0.73070074839371
2015-12-31,90899,GENE,37185R20,23072.12,0.391844779716777
2016-12-28,90899,GENE,37185R20,9408.96,-0.597013937015422
2010-12-31,90900,GHDX,37244C10,620481.12,0.0935574343624739
2011-12-30,90900,GHDX,37244C10,755631.79,0.186992058739134
2012-12-31,90900,GHDX,37244C10,815946.96,0.0728714612330585
2013-12-31,90900,GHDX,37244C10,906316.28,0.0745212403375621
2014-12-31,90900,GHDX,37244C10,1020226.64,0.0922409129570974
2015-12-31,90900,GHDX,37244C10,1154560,0.10102816694832
